XP_393143.2	XP_003424294.2	XP_011163907.1	0.1419	0.2719	0.3764	
XP_393129.3	XP_008216625.1	XP_011161784.1	0.3338	0.3812	0.3770	
XP_393138.2	XP_016840414.1	XP_011168707.1	0.2563	0.3421	0.3359	
XP_393137.3	XP_001600200.3	XP_011172731.1	0.0566	0.1156	0.1250	
XP_393135.2	XP_016842362.1	XP_011157072.1	0.1381	0.1883	0.1674	
XP_393119.3	XP_008206215.1	XP_011164302.1	0.3257	0.4513	0.4798	
XP_393112.2	XP_001604762.1	XP_011166188.1	0.0765	0.1319	0.1346	
XP_393146.1	XP_003425183.1	XP_011160569.1	1.0681	1.4885	1.1116	
XP_393151.1	XP_001607419.1	XP_011163021.1	0.0456	0.0772	0.0737	
XP_393145.3	XP_008213702.1	XP_011161294.1	0.1345	0.3076	0.3205	
XP_393161.2	XP_008214970.1	XP_011163035.1	0.5316	0.5699	0.6657	
XP_393160.1	XP_016838418.1	XP_011165959.1	0.0747	0.1459	0.1530	
XP_393148.4	XP_016838554.1	XP_011160560.1	0.1304	0.1879	0.1837	
XP_393165.3	XP_001605739.2	XP_011164684.1	0.2246	0.3009	0.2865	
XP_393141.2	XP_001606801.2	XP_011159350.1	0.1279	0.1714	0.1739	
XP_393166.2	XP_016843893.1	XP_011170591.1	0.6308	0.6982	0.7138	
XP_393179.1	XP_001604230.2	XP_011156805.1	0.1392	0.2944	0.2495	
XP_393189.1	XP_016839812.1	XP_011162778.1	0.0483	0.0941	0.0967	
XP_393169.1	XP_001604182.2	XP_011164005.1	0.0572	0.1802	0.1854	
XP_393196.4	XP_001607058.1	XP_011176186.1	0.3906	0.4985	0.4402	
XP_393204.1	XP_016839072.1	XP_011160985.1	0.0863	0.2356	0.2264	
XP_393205.4	XP_001599637.2	XP_011166823.1	0.1018	0.1782	0.1600	
XP_393194.2	XP_001599827.1	XP_011175116.1	0.0929	0.1903	0.1903	
XP_393172.2	XP_001607174.1	XP_011173245.1	0.2455	0.3970	0.4037	
XP_393202.3	XP_008208565.1	XP_011158513.1	0.1122	0.1848	0.1716	
XP_393211.4	XP_001604014.2	XP_011166186.1	0.1088	0.1752	0.1662	
XP_393219.2	XP_008214055.1	XP_011158590.1	0.3508	0.4146	0.4313	
XP_393174.1	XP_016844932.1	XP_011168667.1	0.0873	0.1745	0.1925	
XP_393171.4	XP_016843494.1	XP_011165152.1	0.2661	0.4232	0.4332	
XP_393244.1	XP_001600819.1	XP_011161012.1	0.0390	0.0844	0.0974	
XP_393231.4	XP_001600125.2	XP_011156209.1	0.2806	0.3192	0.3813	
XP_393201.5	XP_016839682.1	XP_011159956.1	0.1605	0.3341	0.3248	
XP_393237.3	XP_008214656.1	XP_011165153.1	0.3418	0.4039	0.4546	
XP_393234.2	NP_001177939.1	XP_011155313.1	0.1329	0.2882	0.2986	
XP_393249.2	XP_008210891.1	XP_011167901.1	0.0904	0.1315	0.1205	
XP_393236.2	NP_001123321.1	XP_011168466.1	0.4787	0.6224	0.5135	
XP_393250.2	XP_008210877.1	XP_011172423.1	0.0864	0.1205	0.1341	
XP_393262.1	XP_008204783.1	XP_011170117.1	0.4142	0.8125	0.8581	
XP_393263.2	XP_001605729.1	XP_011176229.1	0.1093	0.1163	0.1047	
XP_393266.1	XP_008208992.1	XP_011158119.1	0.1167	0.1618	0.1698	
XP_393287.2	NP_001165785.1	XP_011176017.1	0.1728	0.2694	0.2267	
XP_393267.5	XP_016843665.1	XP_011158120.1	0.1149	0.2300	0.2631	
XP_393294.1	XP_001608256.1	XP_011164605.1	0.0427	0.0684	0.0855	
XP_393291.2	XP_001601329.1	XP_011172287.1	0.1636	0.1883	0.2612	
XP_393269.4	XP_008216694.1	XP_011163142.1	0.6655	0.9179	0.8166	
XP_393296.2	XP_001604472.1	XP_011168885.1	0.0152	0.0427	0.0366	
XP_393277.3	XP_008216847.1	XP_011171442.1	0.0962	0.1914	0.1925	
XP_393293.2	XP_016841010.1	XP_011164602.1	0.5585	0.6926	0.5751	
XP_393297.4	XP_001604500.2	XP_011168864.1	0.1165	0.1566	0.1486	
XP_393307.3	XP_016844167.1	XP_011166898.1	0.1067	0.1533	0.1533	
XP_393271.4	XP_001599432.2	XP_011165932.1	0.0664	0.1514	0.1645	
XP_393310.1	XP_016840794.1	XP_011155528.1	0.1457	0.2398	0.2271	
XP_393300.2	XP_003426390.1	XP_011166854.1	0.1011	0.1086	0.1292	
XP_393301.3	XP_001602810.2	XP_011166861.1	0.3872	0.5101	0.5897	
XP_393322.1	XP_008213453.1	XP_011156394.1	0.0339	0.0621	0.0791	
XP_393315.2	XP_001605758.1	XP_011175129.1	0.1144	0.1716	0.1808	
XP_393324.2	XP_001602562.2	XP_011162627.1	0.4746	0.7282	0.7099	
XP_393326.3	XP_003425907.1	XP_011160424.1	0.6309	0.7959	0.8863	
XP_393351.3	XP_003423874.3	XP_011163575.1	0.0850	0.1111	0.1307	
XP_393336.2	XP_008216298.1	XP_011160278.1	0.1210	0.2434	0.2660	
XP_393347.3	XP_003425868.2	XP_011168087.1	0.1581	0.1752	0.1795	
XP_393332.1	XP_016842342.1	XP_011175266.1	0.2545	0.3315	0.2774	
XP_393319.2	XP_003426564.1	XP_011164028.1	0.1235	0.1471	0.1510	
XP_393330.2	XP_003426577.1	XP_011164575.1	0.0206	0.0250	0.0295	
XP_393353.2	XP_001604485.1	XP_011173645.1	0.1507	0.2855	0.2793	
XP_393349.3	XP_001603997.1	XP_011163900.1	0.3992	0.5956	0.6408	
XP_393350.4	XP_001605011.2	XP_011166039.1	0.3750	0.6857	0.7222	
XP_393356.1	XP_016840633.1	XP_011166134.1	0.0000	0.0149	0.0149	
XP_393357.1	XP_003427581.1	XP_011166136.1	0.2522	0.2878	0.3281	
XP_393289.4	XP_016838479.1	XP_011173069.1	0.2451	0.3986	0.4207	
XP_393281.2	XP_008213931.1	XP_011156109.1	0.0686	0.0846	0.0789	
XP_393352.2	XP_016845259.1	XP_011164942.1	0.0057	0.0575	0.0575	
XP_393370.4	XP_008215711.1	XP_011157749.1	0.0979	0.1503	0.1253	
XP_393374.3	XP_008211824.1	XP_011157882.1	0.2274	0.3491	0.3224	
XP_393381.2	XP_001605203.1	XP_011164111.1	0.1196	0.1627	0.1914	
XP_393377.4	XP_016839564.1	XP_011173201.1	0.0679	0.1762	0.1783	
XP_393383.3	XP_001601586.1	XP_011163566.1	0.1554	0.2539	0.2206	
XP_393391.1	XP_016837467.1	XP_011159923.1	0.0667	0.0897	0.1077	
XP_393396.2	XP_001602288.1	XP_011163662.1	0.4391	0.5557	0.6035	
XP_393365.3	XP_001601366.2	XP_011159305.1	0.1387	0.1744	0.1471	
XP_393385.3	XP_016838533.1	XP_011158530.1	0.2527	0.2402	0.3685	
XP_393394.3	XP_016845609.1	XP_011169047.1	0.1637	0.2336	0.2437	
XP_393404.2	XP_001607464.2	XP_011164926.1	0.1543	0.5453	0.4726	
XP_393411.1	XP_001607297.1	XP_011161785.1	0.0347	0.0417	0.0694	
XP_393403.3	XP_008206364.1	XP_011164873.1	0.1949	0.3723	0.3411	
XP_393417.3	NP_001162028.1	XP_011164374.1	0.4339	0.6194	0.6194	
XP_393421.1	NP_001164366.1	XP_011155444.1	0.5896	0.5896	0.6807	
XP_393373.3	XP_001607229.1	XP_011157880.1	0.0623	0.1232	0.1364	
XP_393414.4	XP_016840658.1	XP_011155897.1	0.1057	0.2758	0.2583	
XP_393426.1	XP_001599521.1	XP_011171348.1	0.3108	0.5082	0.3682	
XP_393438.2	XP_001605391.1	XP_011167520.1	0.0172	0.0345	0.0345	
XP_393418.3	XP_003425730.1	XP_011164385.1	0.1482	0.2243	0.2599	
XP_393437.2	XP_001606085.1	XP_011174735.1	0.1841	0.2603	0.2603	
XP_393409.2	XP_001606869.2	XP_011160291.1	0.1346	0.1365	0.1926	
XP_393447.2	XP_016845727.1	XP_011160133.1	0.1438	0.2446	0.2279	
XP_393446.1	XP_001601359.1	XP_011167743.1	0.0196	0.0588	0.0588	
XP_393419.3	XP_003424673.3	XP_011157707.1	0.7081	0.7184	0.9252	
XP_393466.2	XP_008206355.1	XP_011173376.1	0.3159	0.3993	0.3663	
XP_393448.1	XP_001599930.1	XP_011168498.1	0.1224	0.2443	0.2240	
XP_393473.1	XP_016839519.1	XP_011156475.1	0.1300	0.2634	0.1900	
XP_393453.3	XP_016844952.1	XP_011169118.1	0.2492	0.2849	0.2980	
XP_393468.2	XP_001600736.1	XP_011168728.1	0.1546	0.1643	0.1739	
XP_393450.3	NP_001154934.1	XP_011167757.1	0.1204	0.1639	0.1940	
XP_393406.4	XP_016842421.1	XP_011162090.1	0.1000	0.2744	0.2844	
XP_393452.3	XP_001607425.1	XP_011164775.1	0.1943	0.2999	0.3157	
XP_393469.2	XP_001605610.1	XP_011158308.1	0.2734	0.3129	0.3421	
XP_393467.3	XP_001606107.2	XP_011170253.1	0.2641	0.5317	0.5317	
XP_393480.4	XP_001603191.2	XP_011172223.1	0.3950	0.5017	0.5260	
XP_393487.3	XP_016838961.1	XP_011158794.1	0.5030	0.6102	0.5287	
XP_393511.1	XP_001602816.1	XP_011156555.1	0.0195	0.0584	0.0714	
XP_393495.3	XP_001602850.2	XP_011167263.1	0.5173	0.6256	0.5498	
XP_393500.1	XP_001601129.2	XP_011176262.1	0.3050	0.5192	0.5043	
XP_393510.1	XP_008210561.1	XP_011163638.1	0.2400	0.3932	0.3539	
XP_393493.3	XP_016836723.1	XP_011166794.1	0.2430	0.3990	0.3772	
XP_393488.4	XP_016844730.1	XP_011169385.1	0.5695	0.6994	0.7421	
XP_393509.2	NP_001161452.1	XP_011172112.1	0.1824	0.2262	0.1824	
XP_393514.1	XP_001600754.1	XP_011171739.1	0.0342	0.1325	0.1538	
XP_393516.3	XP_001599879.1	XP_011160175.1	0.1000	0.1387	0.1548	
XP_393529.3	XP_003427124.1	XP_011164381.1	0.1803	0.1824	0.2322	
XP_393536.2	XP_008215478.1	XP_011174562.1	0.0212	0.0339	0.0424	
XP_393549.3	XP_008202006.1	XP_011166360.1	0.2601	0.4007	0.3862	
XP_393558.1	XP_001603048.1	XP_011168031.1	0.4702	0.7825	0.7900	
XP_393563.1	XP_003427142.1	XP_011168524.1	0.0892	0.1264	0.1375	
XP_393545.2	XP_016837118.1	XP_011171933.1	0.1509	0.2719	0.1959	
XP_393567.3	XP_016837163.1	XP_011167284.1	0.0902	0.1475	0.1175	
XP_393560.4	XP_003424109.1	XP_011167354.1	0.2907	0.4235	0.4041	
XP_393531.3	XP_016842549.1	XP_011159718.1	0.4831	0.9148	0.7972	
XP_393573.1	XP_016839227.1	XP_011166952.1	0.0600	0.1150	0.1250	
XP_393553.3	XP_008213654.1	XP_011173195.1	0.4457	0.4581	0.4907	
XP_393572.3	XP_008203354.1	XP_011173496.1	0.0565	0.1117	0.1275	
XP_393586.1	XP_016838201.1	XP_011160154.1	0.1005	0.1471	0.1667	
XP_393590.2	XP_008202396.1	XP_011168002.1	0.1754	0.3081	0.3327	
XP_393588.2	XP_003423811.1	XP_011176217.1	0.0984	0.2502	0.2540	
XP_393594.3	XP_016840243.1	XP_011164365.1	0.4963	0.9339	0.9799	
XP_393602.4	XP_001607630.2	XP_011172624.1	0.1170	0.2273	0.2250	
XP_393599.2	XP_008215945.1	XP_011164592.1	0.0337	0.1106	0.1034	
XP_393603.1	XP_001601189.1	XP_011176198.1	0.2227	0.3627	0.3309	
XP_393579.3	XP_001607615.2	XP_011155996.1	0.1651	0.2949	0.3238	
XP_393600.2	XP_008215944.1	XP_011164583.1	0.3993	0.4576	0.5286	
XP_393605.1	XP_016837397.1	XP_011160545.1	0.0783	0.1657	0.1506	
XP_393612.2	NP_001164367.1	XP_011174290.1	0.0904	0.1399	0.1254	
XP_393604.4	XP_016845218.1	XP_011174789.1	0.4561	0.6640	0.6885	
XP_393615.3	XP_008215919.1	XP_011159241.1	0.2394	0.3534	0.3534	
XP_393625.5	XP_001608292.1	XP_011166889.1	0.0997	0.1611	0.1714	
XP_393618.4	XP_016837644.1	XP_011157506.1	0.1125	0.2908	0.2937	
XP_393631.3	XP_008202551.2	XP_011167765.1	0.4540	0.5251	0.4996	
XP_393641.3	XP_001602379.1	XP_011176012.1	0.0881	0.1233	0.1189	
XP_393619.3	XP_016840675.1	XP_011158626.1	0.4469	0.5881	0.4921	
XP_393651.2	XP_016844442.1	XP_011165237.1	0.4030	0.4305	0.4540	
XP_393627.3	XP_001605567.1	XP_011175167.1	0.2522	0.2940	0.3308	
XP_393642.4	XP_016840526.1	XP_011169640.1	0.1749	0.1837	0.2485	
XP_393671.2	XP_001607030.1	XP_011160596.1	0.0195	0.0350	0.0545	
XP_393670.5	XP_001605713.1	XP_011160598.1	0.5535	0.6872	0.6345	
XP_393667.1	XP_003427086.1	XP_011160188.1	0.0588	0.0902	0.0922	
XP_393523.4	XP_008206544.1	XP_011176175.1	0.2725	0.5372	0.5548	
XP_393637.5	XP_016842379.1	XP_011168055.1	0.3478	0.6595	0.6136	
XP_393678.2	XP_003424766.1	XP_011171301.1	0.1138	0.1347	0.1527	
XP_393683.3	XP_001599473.1	XP_011171282.1	0.3138	0.4559	0.5059	
XP_393677.2	XP_003423979.1	XP_011170593.1	0.4020	0.6098	0.5820	
XP_393673.3	XP_016838588.1	XP_011160579.1	0.1121	0.1248	0.1627	
XP_393685.2	XP_001604495.2	XP_011157105.1	0.3763	0.4949	0.4508	
XP_393666.4	XP_001605733.2	XP_011167735.1	0.2231	0.3313	0.3755	
XP_393699.2	XP_001603566.1	XP_011168218.1	0.1879	0.3343	0.3561	
XP_393701.1	XP_016843568.1	XP_011163080.1	0.1406	0.3261	0.3560	
XP_393689.3	XP_008211409.1	XP_011171475.1	0.1889	0.3703	0.3869	
XP_393688.2	XP_016842929.1	XP_011171317.1	0.2277	0.3069	0.3006	
XP_393706.3	XP_008215237.1	XP_011165044.1	0.3156	0.3926	0.4307	
XP_393635.1	XP_001601499.1	XP_011159211.1	0.1362	0.2450	0.3176	
XP_393661.3	XP_016842615.1	XP_011169414.1	0.1675	0.2234	0.2770	
XP_393684.4	XP_016844916.1	XP_011171279.1	0.2281	0.3838	0.3866	
XP_393691.4	XP_001604121.1	XP_011159838.1	0.0481	0.0942	0.0962	
XP_393726.2	XP_001604229.1	XP_011161125.1	0.2834	0.3970	0.3291	
XP_393711.3	XP_008216272.1	XP_011160961.1	0.0423	0.0785	0.1027	
XP_393723.2	XP_001606644.2	XP_011161639.1	0.0250	0.0400	0.0400	
XP_393712.2	XP_016841506.1	XP_011167001.1	0.1073	0.4285	0.4350	
XP_393736.3	XP_001601826.4	XP_011157544.1	0.2525	0.3231	0.2813	
XP_393720.4	XP_008211404.1	XP_011161263.1	0.3278	0.6148	0.6215	
XP_393747.1	XP_008211382.2	XP_011166659.1	0.1708	0.1957	0.1957	
XP_393729.2	XP_016844166.1	XP_011161620.1	0.2435	0.7460	0.7028	
XP_393727.2	NP_001166052.1	XP_011161055.1	0.2469	0.5010	0.4648	
XP_393702.4	XP_001607096.1	XP_011163173.1	0.1370	0.3262	0.3291	
XP_393737.2	XP_016838169.1	XP_011168972.1	0.1768	0.3653	0.3885	
XP_393713.2	XP_001603014.1	XP_011167002.1	0.0985	0.2605	0.2351	
XP_393761.1	XP_008203576.1	XP_011170657.1	0.0140	0.0186	0.0279	
XP_393759.1	XP_008205224.1	XP_011156651.1	0.2290	0.2881	0.3287	
XP_393751.1	XP_016845255.1	XP_011169149.1	0.1855	0.2823	0.2637	
XP_393764.2	XP_016844884.1	XP_011170443.1	0.3295	0.4223	0.4402	
XP_393700.2	NP_001154944.1	XP_011168267.1	0.0641	0.1398	0.1423	
XP_393769.3	XP_016845528.1	XP_011174572.1	0.2219	0.3140	0.3366	
XP_393743.4	XP_016844881.1	XP_011173330.1	0.7888	0.8687	0.8563	
XP_393772.3	XP_016845373.1	XP_011173169.1	0.0875	0.1560	0.1678	
XP_393778.1	NP_001135866.1	XP_011155323.1	0.1694	0.2578	0.3292	
XP_393777.2	XP_003425021.1	XP_011155324.1	0.2564	0.3681	0.4052	
XP_393789.2	XP_001608218.1	XP_011173817.1	0.1399	0.1538	0.1888	
XP_393750.4	XP_008214582.1	XP_011156697.1	0.3685	0.3845	0.3612	
XP_393779.1	XP_001599436.1	XP_011170431.1	0.1326	0.2550	0.2425	
XP_393754.2	XP_008204616.1	XP_011167339.1	0.4833	0.7177	0.7043	
XP_393796.3	XP_003428162.1	XP_011167648.1	0.0944	0.2237	0.2237	
XP_393806.2	XP_001605350.2	XP_011167670.1	0.3337	0.4072	0.3972	
XP_393819.4	XP_001599365.2	XP_011162404.1	0.1096	0.3520	0.3520	
XP_393820.4	XP_008204449.1	XP_011162406.1	0.7864	0.8634	0.8330	
XP_393821.2	XP_001604100.3	XP_011163400.1	0.2745	0.4618	0.4322	
XP_393823.1	XP_001607183.1	XP_011161847.1	0.1878	0.2784	0.2280	
XP_393827.2	NP_001135856.1	XP_011172326.1	0.1583	0.2513	0.1875	
XP_393850.2	XP_001601138.1	XP_011175395.1	0.2741	0.2901	0.3230	
XP_393835.1	XP_001600995.1	XP_011159121.1	0.2959	0.2999	0.3647	
XP_393834.2	XP_001601038.1	XP_011169461.1	0.1732	0.2707	0.2988	
XP_393830.3	XP_016840724.1	XP_011172252.1	0.5424	0.6323	0.7653	
XP_393813.4	XP_001599401.2	XP_011168151.1	0.1267	0.4963	0.4920	
XP_393809.3	XP_001601448.2	XP_011156693.1	0.1842	0.2732	0.3126	
XP_393828.2	XP_003427661.1	XP_011172283.1	0.1354	0.2961	0.3089	
XP_393837.4	XP_001599139.2	XP_011167327.1	0.0447	0.0486	0.0603	
XP_393856.2	XP_008203721.1	XP_011162927.1	0.5477	0.6939	0.5659	
XP_393853.1	XP_008212137.2	XP_011156682.1	0.2265	0.3419	0.2893	
XP_393855.4	XP_016839949.1	XP_011162934.1	0.1606	0.3314	0.3062	
XP_393865.1	XP_008211532.1	XP_011156517.1	0.1356	0.1569	0.1755	
XP_393616.4	XP_001602481.2	XP_011169393.1	0.3308	0.5336	0.4856	
XP_393860.4	XP_008208161.1	XP_011162045.1	0.2853	0.3065	0.3656	
XP_393874.3	XP_016841868.1	XP_011163985.1	0.0965	0.2255	0.2453	
XP_393875.1	XP_003423893.1	XP_011162017.1	0.1585	0.1639	0.1311	
XP_393868.4	XP_001607691.1	XP_011159084.1	0.4185	0.5174	0.4968	
XP_393876.1	XP_008208173.1	XP_011162018.1	0.1198	0.1745	0.1641	
XP_393867.2	XP_016845689.1	XP_011164851.1	0.2566	0.3664	0.3926	
XP_393883.3	XP_001604188.1	XP_011168319.1	0.1143	0.1469	0.1714	
XP_393870.2	XP_016836717.1	XP_011167084.1	0.0323	0.0675	0.0703	
XP_393900.2	XP_016840466.1	XP_011155319.1	0.3121	0.3190	0.3541	
XP_393886.2	XP_008214355.2	XP_011158260.1	0.4723	0.6599	0.6535	
XP_393902.1	XP_008211499.1	XP_011161467.1	0.3491	0.4076	0.3821	
XP_393885.1	XP_001600798.2	XP_011161460.1	0.2609	0.5445	0.6001	
XP_393909.2	XP_001603644.1	XP_011157393.1	0.3013	0.4340	0.3774	
XP_393890.1	XP_016839442.1	XP_011167695.1	0.2985	0.3800	0.3874	
XP_393912.3	XP_008207108.1	XP_011161546.1	0.1744	0.2910	0.2583	
XP_393863.3	XP_008208293.1	XP_011175389.1	0.0603	0.2295	0.2393	
XP_393894.1	XP_016838869.1	XP_011160902.1	0.0378	0.0970	0.1042	
XP_393921.4	XP_016842798.1	XP_011157954.1	0.1503	0.3614	0.3958	
XP_393936.4	XP_001601710.2	XP_011158035.1	0.1390	0.2883	0.2811	
XP_393939.3	XP_008202066.1	XP_011158052.1	0.1061	0.2678	0.2638	
XP_393926.3	XP_016845278.1	XP_011167699.1	0.1357	0.5043	0.5252	
XP_393962.3	XP_016843727.1	XP_011170318.1	0.1649	0.3194	0.2901	
XP_393949.2	XP_008202002.2	XP_011166255.1	0.3855	0.4694	0.4898	
XP_393888.4	XP_016844816.1	XP_011161493.1	0.1654	0.2571	0.2607	
XP_393961.2	XP_001607992.1	XP_011170329.1	0.1372	0.1559	0.1393	
XP_393943.5	XP_016841862.1	XP_011167988.1	0.5192	0.6098	0.6387	
XP_393948.3	NP_001267498.1	XP_011166218.1	0.1616	0.2253	0.2798	
XP_393963.3	XP_008215783.1	XP_011170317.1	0.5332	0.5934	0.6066	
XP_393973.2	XP_001604960.1	XP_011170187.1	0.0385	0.1308	0.1538	
XP_393966.1	XP_016845648.1	XP_011157687.1	0.0783	0.1446	0.1446	
XP_393976.2	XP_016843038.1	XP_011161209.1	0.0265	0.0559	0.0382	
XP_393995.1	XP_008201967.2	XP_011161226.1	0.1346	0.1692	0.1846	
XP_393964.2	XP_001601753.2	XP_011166755.1	0.1379	0.1790	0.1718	
XP_393986.1	XP_016845846.1	XP_011158409.1	0.2294	0.2944	0.2772	
XP_393984.2	XP_003425595.1	XP_011158412.1	0.0266	0.0824	0.0745	
XP_393972.4	XP_008204135.1	XP_011161301.1	0.1142	0.1826	0.1938	
XP_393997.1	XP_008203027.1	XP_011165270.1	0.2302	0.2939	0.3353	
XP_394004.2	XP_016842052.1	XP_011175205.1	0.0274	0.1370	0.1233	
XP_393944.1	XP_003424798.1	XP_011167991.1	0.3170	0.3257	0.4265	
XP_393980.3	XP_016837060.1	XP_011162171.1	0.1189	0.1544	0.1544	
XP_394005.3	XP_016838687.1	XP_011161186.1	0.1603	0.2746	0.2693	
XP_394012.1	XP_003426637.1	XP_011161159.1	0.2234	0.2789	0.3245	
XP_393985.4	XP_008203115.1	XP_011158410.1	0.2485	0.6265	0.6496	
XP_393914.1	XP_008204547.1	XP_011168302.1	0.0371	0.1167	0.1034	
XP_393996.5	XP_008203028.1	XP_011160797.1	0.0606	0.1515	0.1742	
XP_393999.3	XP_016837893.1	XP_011175197.1	0.4066	0.4796	0.4754	
XP_394018.2	XP_001600210.1	XP_011161252.1	0.4242	0.6804	0.6132	
XP_394017.3	XP_008202731.1	XP_011161148.1	0.4082	0.5707	0.5465	
XP_394013.4	XP_016841570.1	XP_011161151.1	0.1462	0.3045	0.2771	
XP_394006.4	XP_008206785.1	XP_011161187.1	0.1651	0.3293	0.3343	
XP_393989.4	XP_016836586.1	XP_011158521.1	0.3040	0.5277	0.5277	
XP_394026.2	XP_001601642.1	XP_011160814.1	0.1572	0.2769	0.2710	
XP_394021.2	XP_001600782.1	XP_011161318.1	0.1566	0.2413	0.2724	
XP_394029.4	XP_001601025.1	XP_011157368.1	0.3573	0.4344	0.4043	
XP_394025.4	XP_008216956.1	XP_011160820.1	0.1493	0.2684	0.2927	
XP_394035.3	XP_016837845.1	XP_011157330.1	0.3006	0.3962	0.4398	
XP_394033.1	XP_001604618.2	XP_011157354.1	0.2597	0.2932	0.2715	
XP_394014.2	XP_016841564.1	XP_011161156.1	0.0570	0.1874	0.1813	
XP_394028.4	XP_008206832.1	XP_011157376.1	0.1589	0.2435	0.1921	
XP_394046.1	XP_008213430.1	XP_011167108.1	0.1215	0.1780	0.1554	
XP_394041.4	XP_001604506.2	XP_011166983.1	0.1195	0.1896	0.1714	
XP_394020.3	XP_008208310.1	XP_011172916.1	0.6280	0.7960	0.8815	
XP_394045.4	XP_001607837.2	XP_011160846.1	0.3614	0.3704	0.3826	
XP_394044.2	XP_016837168.1	XP_011157746.1	0.0402	0.0829	0.0725	
XP_394055.2	XP_016836859.1	XP_011169612.1	0.2547	0.4846	0.4597	
XP_394056.4	XP_016836774.1	XP_011169613.1	0.4219	0.4442	0.4904	
XP_394061.2	XP_001603599.3	XP_011167862.1	0.2276	0.3831	0.3418	
XP_394034.4	XP_001604555.2	XP_011157352.1	0.2229	0.3811	0.3797	
XP_394073.2	XP_001608290.1	XP_011160611.1	0.1122	0.1531	0.1480	
XP_394075.2	XP_008213730.1	XP_011169423.1	0.3245	0.3356	0.3814	
XP_394080.3	XP_003426495.1	XP_011174441.1	0.5493	0.7161	0.7481	
XP_394050.4	XP_001605592.2	XP_011167166.1	0.4755	0.5158	0.4561	
XP_394088.3	XP_001607254.2	XP_011155766.1	0.0604	0.0805	0.0805	
XP_394082.3	XP_008207502.1	XP_011174597.1	0.0390	0.0357	0.0584	
XP_394067.3	XP_001603820.2	XP_011170139.1	0.1787	0.4187	0.4126	
XP_394090.1	XP_016839244.1	XP_011165828.1	0.1590	0.2386	0.1713	
XP_394095.3	NP_001177860.1	XP_011166903.1	0.3384	0.5606	0.5606	
XP_394113.3	XP_001603196.1	XP_011161972.1	0.2344	0.2443	0.2746	
XP_394094.2	XP_001599945.1	XP_011159178.1	0.3231	0.4787	0.4895	
XP_394112.2	XP_001608058.2	XP_011170132.1	0.1927	0.2788	0.3037	
XP_394099.4	XP_001604761.1	XP_011166009.1	0.2726	0.5147	0.5407	
XP_394115.2	XP_001603679.1	XP_011161827.1	0.1688	0.2352	0.1854	
XP_394140.4	XP_001599355.1	XP_011168428.1	0.2836	0.3281	0.3652	
XP_394142.4	XP_016841934.1	XP_011168347.1	0.1171	0.1739	0.1706	
XP_394141.2	XP_001600397.1	XP_011168343.1	0.3235	0.3772	0.4138	
XP_394109.3	XP_001606366.1	XP_011164714.1	0.0423	0.0541	0.0711	
XP_394132.4	XP_008216682.2	XP_011159574.1	0.1818	0.3856	0.3674	
XP_394153.1	XP_001604028.1	XP_011162538.1	0.2231	0.2979	0.2748	
XP_394152.2	XP_008213511.1	XP_011162545.1	0.1111	0.2236	0.2632	
XP_394139.5	XP_008201874.1	XP_011165582.1	0.1565	0.3299	0.2408	
XP_394150.4	XP_001603138.1	XP_011162554.1	0.5445	0.7386	0.7164	
XP_394120.4	XP_016840893.1	XP_011155407.1	0.0365	0.0831	0.0731	
XP_394163.3	XP_008214455.1	XP_011163219.1	0.0670	0.1130	0.1130	
XP_394216.3	XP_001605536.2	XP_011164176.1	0.2423	0.2423	0.2922	
XP_394229.2	XP_001603648.2	XP_011163223.1	0.1076	0.1392	0.1203	
XP_394204.2	XP_016845931.1	XP_011169405.1	0.6175	0.6626	0.6030	
XP_394217.1	XP_001603760.3	XP_011155919.1	0.1164	0.2463	0.2618	
XP_394227.2	XP_001603737.1	XP_011156147.1	0.0892	0.1146	0.1019	
XP_394221.1	XP_001602133.1	XP_011158385.1	0.2342	0.2751	0.2577	
XP_394248.2	XP_016841726.1	XP_011176100.1	0.1943	0.1943	0.2711	
XP_394252.2	XP_001603876.1	XP_011164426.1	0.1432	0.2546	0.2738	
XP_394313.1	NP_001165930.1	XP_011158662.1	0.5681	0.6196	0.6465	
XP_394284.2	XP_008202613.1	XP_011170703.1	0.0432	0.0791	0.0683	
XP_394225.4	XP_001602582.2	XP_011166940.1	0.4399	0.4988	0.6182	
XP_394268.3	XP_008202568.1	XP_011158730.1	0.1051	0.1689	0.1764	
XP_394292.3	XP_001606946.2	XP_011161738.1	0.2854	0.3356	0.3234	
XP_394275.2	XP_001607452.1	XP_011158785.1	0.1494	0.1745	0.1635	
XP_394280.3	XP_008217066.1	XP_011176128.1	0.3059	0.3838	0.2426	
XP_394258.4	XP_008216963.1	XP_011164308.1	0.3153	0.3633	0.3286	
XP_394287.4	XP_016840067.1	XP_011156453.1	0.0244	0.0782	0.0846	
XP_394320.2	XP_001606372.1	XP_011158731.1	0.1689	0.2355	0.2701	
XP_394314.2	XP_008212951.1	XP_011158661.1	0.0168	0.0252	0.0252	
XP_394253.4	XP_008205538.1	XP_011164429.1	0.1225	0.3372	0.3579	
XP_394281.3	XP_008203851.1	XP_011170715.1	0.6771	0.7057	0.7099	
XP_394261.3	XP_008204796.2	XP_011157466.1	0.0843	0.1639	0.1571	
XP_394233.4	XP_008214438.1	XP_011176062.1	0.2866	0.4632	0.4928	
